date,time,Tx(GONG),Ty(GONG),Tx(HMI),Ty(HMI),lon(GONG),lat(GONG),elon(GONG),elat(GONG),lon(HMI),lat(HMI),elon(HMI),elat(HMI)
2020-02-07,06:00:00,nan,nan,nan,nan,98.4223078063392,54.35063665468832,10.0,10.0,92.83094146735114,-22.60462308701404,10.0,10.0
2020-02-07,12:00:00,nan,nan,nan,nan,96.67590803879604,54.75054173652749,10.0,10.0,92.64438136215558,-22.65468171883972,10.0,10.0
2020-02-07,18:00:00,nan,nan,nan,nan,94.45814952436369,55.69034642591198,10.0,10.0,92.46548155651743,-22.695836446643142,10.0,10.0
2020-02-08,00:00:00,nan,nan,nan,nan,91.83772596825823,56.79270121972043,10.0,10.0,92.28044464307214,-22.886217828796404,10.0,10.0
2020-02-08,06:00:00,nan,nan,nan,nan,89.3388219186224,57.397192662185574,10.0,10.0,90.65412795192252,-23.75063930731947,10.0,10.0
2020-02-08,12:00:00,nan,nan,nan,nan,87.24711847800802,58.20299048444626,10.0,10.0,89.22912868297648,-25.72204687666853,10.0,10.0
2020-02-08,18:00:00,nan,nan,nan,nan,84.7758224843769,59.298081059444,10.0,10.0,88.08672276366943,-31.995924183987213,10.0,10.0
2020-02-09,00:00:00,nan,nan,nan,nan,80.35024246658074,60.578632910246974,10.0,10.0,85.97881823346512,-32.777588210852485,10.0,10.0
2020-02-09,06:00:00,nan,nan,nan,nan,77.8672548496084,60.10879737012482,10.0,10.0,84.6722590638866,-40.41965047861478,10.0,10.0
2020-02-09,12:00:00,nan,nan,nan,nan,76.18480083057666,59.75624635133087,10.0,10.0,84.26043889302754,-41.72988295772887,10.0,10.0
2020-02-09,18:00:00,nan,nan,nan,nan,74.49940576607283,59.61102769184242,10.0,10.0,83.08379198057075,-42.83193712235765,10.0,10.0
2020-02-10,00:00:00,nan,nan,nan,nan,72.47499723070247,59.495686511459844,10.0,10.0,69.43877806953846,-51.04799130612303,10.0,10.0
2020-02-10,06:00:00,nan,nan,nan,nan,70.22954417401755,59.083558955334176,10.0,10.0,68.48644155685365,-49.65598712917254,10.0,10.0
2020-02-10,12:00:00,nan,nan,nan,nan,68.72748594376317,58.69730757260049,10.0,10.0,62.444617761993435,-49.74845819749529,10.0,10.0
2020-02-10,18:00:00,nan,nan,nan,nan,67.92502269191687,58.23902730499153,10.0,10.0,59.0392292074973,-51.425594548532686,10.0,10.0
2020-02-11,00:00:00,nan,nan,nan,nan,67.16455750711216,58.11844567012285,10.0,10.0,55.11592107634594,-52.457445711965406,10.0,10.0
2020-02-11,06:00:00,nan,nan,nan,nan,66.46887654975147,57.98409996223229,10.0,10.0,52.848233757702786,-52.774859933948996,10.0,10.0
2020-02-11,12:00:00,nan,nan,nan,nan,65.96618197946891,58.12818870300353,10.0,10.0,49.26417861498455,-53.09203685998314,10.0,10.0
2020-02-11,18:00:00,nan,nan,nan,nan,52.00671625137992,0.9475866715275114,10.0,10.0,46.95928797708692,-53.47380529793361,10.0,10.0
2020-02-12,00:00:00,nan,nan,nan,nan,33.44440978061067,-57.504882879008704,10.0,10.0,40.30077411719584,-56.064065419588964,10.0,10.0
2020-02-12,06:00:00,nan,nan,nan,nan,28.73510760104452,-57.11194130581322,10.0,10.0,30.03761209907917,-32.21615123902583,10.0,10.0
2020-02-12,12:00:00,nan,nan,nan,nan,28.99104433828848,-32.00059428014305,10.0,10.0,28.84365386742899,-30.76665556952581,10.0,10.0
2020-02-12,18:00:00,nan,nan,nan,nan,28.144416250621,-31.08333608656862,10.0,10.0,28.62910952424551,-30.423020733198943,10.0,10.0
2020-02-13,00:00:00,nan,nan,nan,nan,27.763730704151182,-30.59452773364735,10.0,10.0,28.422392085790538,-30.17354313890606,10.0,10.0
2020-02-13,06:00:00,nan,nan,nan,nan,27.528116023770412,-30.328277740120825,10.0,10.0,28.15147836251089,-29.90875029097534,10.0,10.0
2020-02-13,12:00:00,nan,nan,nan,nan,27.469655222741608,-30.178265298366853,10.0,10.0,27.79235465746889,-29.624747510783443,10.0,10.0
2020-02-13,18:00:00,nan,nan,nan,nan,27.281801075728048,-30.07554739060535,10.0,10.0,27.600806071450826,-29.335852039141752,10.0,10.0
2020-02-14,00:00:00,nan,nan,nan,nan,27.3852255559588,-30.340533377147693,10.0,10.0,27.36212181456263,-29.115461935043164,10.0,10.0
2020-02-14,06:00:00,nan,nan,nan,nan,5.299265719923328,-49.603842831777975,10.0,10.0,27.263309885172898,-28.989452001865985,10.0,10.0
2020-02-14,12:00:00,nan,nan,nan,nan,1.9200995233293752,-41.164400353590885,10.0,10.0,27.107396911867276,-28.885242236142005,10.0,10.0
2020-02-14,18:00:00,nan,nan,nan,nan,359.55743472181894,-40.65692436289453,10.0,10.0,27.05396596082345,-28.838051846973,10.0,10.0
2020-02-15,00:00:00,nan,nan,nan,nan,0.8920058734183762,-30.22301047094784,10.0,10.0,26.961378008376894,-28.847891751851567,10.0,10.0
2020-02-15,06:00:00,nan,nan,nan,nan,0.9860735262587956,-29.72745589746225,10.0,10.0,27.21967328268812,-29.273218837886507,10.0,10.0
2020-02-15,12:00:00,nan,nan,nan,nan,0.9375545071950412,-29.38487031441585,10.0,10.0,3.828004495166819,-42.16709792706453,10.0,10.0
2020-02-15,18:00:00,nan,nan,nan,nan,0.2663662892987775,-29.134191613058118,10.0,10.0,3.2697741061233105,-40.88947902378222,10.0,10.0
2020-02-16,00:00:00,nan,nan,nan,nan,359.7679134537988,-29.073704823655998,10.0,10.0,2.5569786024665984,-40.82502151253382,10.0,10.0
2020-02-16,06:00:00,nan,nan,nan,nan,359.4515294590077,-29.17749668569061,10.0,10.0,1.3563967702939097,-40.7039715672676,10.0,10.0
2020-02-16,12:00:00,nan,nan,nan,nan,358.8550743947361,-29.471551084876808,10.0,10.0,0.586150688868036,-40.565968006624324,10.0,10.0
2020-02-16,18:00:00,nan,nan,nan,nan,355.0714767889569,-33.07535937553445,10.0,10.0,0.7590429637170941,-40.44929820764904,10.0,10.0
2020-02-17,00:00:00,nan,nan,nan,nan,350.52126658605005,-33.696335839564426,10.0,10.0,0.15536630231469806,-40.612882921502965,10.0,10.0
2020-02-17,06:00:00,nan,nan,nan,nan,348.84664792080184,-33.380041587517894,10.0,10.0,359.521663137605,-40.78536646801229,10.0,10.0
2020-02-17,12:00:00,nan,nan,nan,nan,347.78705191571925,-32.97290468971979,10.0,10.0,358.1275095364045,-41.10054392095795,10.0,10.0
2020-02-17,18:00:00,nan,nan,nan,nan,347.3052059211944,-32.4822617989058,10.0,10.0,356.88727244150505,-41.5070312980164,10.0,10.0
2020-02-18,00:00:00,nan,nan,nan,nan,344.7253081158367,-30.071716250610308,10.0,10.0,309.18476695046036,48.631972125251615,10.0,10.0
2020-02-18,06:00:00,nan,nan,nan,nan,343.4378079049821,-29.603385618921852,10.0,10.0,305.71958032330343,39.57264330980689,10.0,10.0
2020-02-18,12:00:00,nan,nan,nan,nan,342.0615080263142,-28.560430698477827,10.0,10.0,304.8160576068361,33.762620517417176,10.0,10.0
2020-02-18,18:00:00,nan,nan,nan,nan,340.9297048022423,-27.39703927316913,10.0,10.0,303.506361649015,30.501547915462137,10.0,10.0
2020-02-19,00:00:00,nan,nan,nan,nan,340.7263442337632,-27.24774809035957,10.0,10.0,302.81032949367494,28.73436106028366,10.0,10.0
2020-02-19,06:00:00,nan,nan,nan,nan,340.62127477401697,-27.642667453263105,10.0,10.0,302.16214628717967,27.47457897825917,10.0,10.0
2020-02-19,12:00:00,nan,nan,nan,nan,341.1007770032049,-28.646057746482374,10.0,10.0,301.4764520707385,26.27858814255973,10.0,10.0
2020-02-19,18:00:00,nan,nan,nan,nan,342.1099928802289,-30.544186655751403,10.0,10.0,300.79318863430666,25.374351096272,10.0,10.0
2020-02-20,00:00:00,nan,nan,nan,nan,342.2686931825444,-33.22501101448489,10.0,10.0,300.0524376399647,24.640553472195894,10.0,10.0
2020-02-20,06:00:00,nan,nan,nan,nan,342.7370669677706,-35.51190155938429,10.0,10.0,298.9201251782294,24.032862420496567,10.0,10.0
2020-02-20,12:00:00,nan,nan,nan,nan,341.14741751583614,-39.033720663831396,10.0,10.0,298.26261062213456,23.37615504699987,10.0,10.0
2020-02-20,18:00:00,nan,nan,nan,nan,337.48676576064685,-43.560719848595745,10.0,10.0,297.42540524675036,22.983404216005717,10.0,10.0
2020-02-21,00:00:00,nan,nan,nan,nan,332.82040500073015,-60.14902527735252,10.0,10.0,296.60980502892744,22.495603153364854,10.0,10.0
2020-02-21,06:00:00,nan,nan,nan,nan,306.63046063056333,1.990916257610034,10.0,10.0,295.36199585870565,22.152546221112942,10.0,10.0
2020-02-21,12:00:00,nan,nan,nan,nan,296.4030190035723,57.0148500051704,10.0,10.0,294.16074290225106,21.75051575042828,10.0,10.0
2020-02-21,18:00:00,nan,nan,nan,nan,295.53936882303014,56.71626272872114,10.0,10.0,293.0092806370554,21.37321862110155,10.0,10.0
2020-02-22,00:00:00,nan,nan,nan,nan,294.4920636856796,56.11518005070739,10.0,10.0,291.6647457186074,21.03339988557129,10.0,10.0
2020-02-22,06:00:00,nan,nan,nan,nan,289.3451372555125,45.71027629048026,10.0,10.0,290.69405219451295,20.784526742738453,10.0,10.0
2020-02-22,12:00:00,nan,nan,nan,nan,289.35296705464975,45.437614159013634,10.0,10.0,289.566411049682,20.595107927563696,10.0,10.0
2020-02-22,18:00:00,nan,nan,nan,nan,292.24697095787195,56.410009883957386,10.0,10.0,288.5384475590096,20.499548896146376,10.0,10.0
2020-02-23,00:00:00,nan,nan,nan,nan,291.2409445535211,57.42727306645957,10.0,10.0,287.4424094295818,20.49646922336345,10.0,10.0
2020-02-23,06:00:00,nan,nan,nan,nan,289.48100329493354,58.24136619377752,10.0,10.0,286.11153332674115,20.66583438156184,10.0,10.0
2020-02-23,12:00:00,nan,nan,nan,nan,287.4951828829466,58.915622854784296,10.0,10.0,284.85043986891657,21.075152330078012,10.0,10.0
2020-02-23,18:00:00,nan,nan,nan,nan,285.4144000152424,59.991541504324225,10.0,10.0,283.41231629460333,21.742372553652388,10.0,10.0
2020-02-24,00:00:00,nan,nan,nan,nan,282.1676664247217,60.72132804712824,10.0,10.0,281.72475641249883,22.571527837466988,10.0,10.0
2020-02-24,06:00:00,nan,nan,nan,nan,279.53958045496256,61.17507345566627,10.0,10.0,280.1267281890869,23.418962599177828,10.0,10.0
2020-02-24,12:00:00,nan,nan,nan,nan,276.7093646219247,62.445238140711034,10.0,10.0,278.57459223919386,24.385608621280785,10.0,10.0
2020-02-24,18:00:00,nan,nan,nan,nan,273.0216403825464,63.350181065033524,10.0,10.0,276.142519680776,25.848901176052824,10.0,10.0
2020-02-25,00:00:00,nan,nan,nan,nan,268.36084097309777,64.47640775265809,10.0,10.0,273.6219546253704,26.982538472182945,10.0,10.0
2020-02-25,06:00:00,nan,nan,nan,nan,263.30465116677226,64.30168795875784,10.0,10.0,271.47064111038515,27.929371952056194,10.0,10.0
2020-02-25,12:00:00,nan,nan,nan,nan,258.3072975459922,64.34156970853759,10.0,10.0,269.8018333132193,29.137336180379233,10.0,10.0
2020-02-25,18:00:00,nan,nan,nan,nan,253.69275321509792,64.47133018401566,10.0,10.0,268.63883399614787,30.718767329075607,10.0,10.0
2020-02-26,00:00:00,nan,nan,nan,nan,248.90084505731846,64.32932197687242,10.0,10.0,266.06527077145705,36.63824494679628,10.0,10.0
2020-02-26,06:00:00,nan,nan,nan,nan,244.49453444294116,64.2465986193328,10.0,10.0,262.3836204254248,38.65249470518541,10.0,10.0
2020-02-26,12:00:00,nan,nan,nan,nan,239.6925216511754,63.70088561718608,10.0,10.0,259.83098909339805,39.02392109855481,10.0,10.0
2020-02-26,18:00:00,nan,nan,nan,nan,236.07961374150398,62.4621258592656,10.0,10.0,258.3131707858484,40.147256983002414,10.0,10.0
2020-02-27,00:00:00,nan,nan,nan,nan,232.95597146763103,62.381243493330295,10.0,10.0,257.8559701199905,41.846347026649035,10.0,10.0
2020-02-27,06:00:00,nan,nan,nan,nan,229.65035359330216,62.43852778978538,10.0,10.0,255.48256611849547,47.335262433990316,10.0,10.0
2020-02-27,12:00:00,nan,nan,nan,nan,226.59053458530627,62.46853003597086,10.0,10.0,250.1134697148054,50.66955899884999,10.0,10.0
2020-02-27,18:00:00,nan,nan,nan,nan,223.15682742335878,62.61578815704176,10.0,10.0,245.38127715454914,52.503162014164026,10.0,10.0
